id	created_at	text	text_nolink	text_clean	text_clean_tokens	text_clean_stems
714744702210322432	2016-03-29 09:23:10	EgyptAir plane hijacking not terrorism: Cyprus president https://t.co/hAfDmkbIZm	EgyptAir plane hijacking not terrorism: Cyprus president 	EgyptAir plane hijacking not terrorism: Cyprus president 	egyptair plane hijacking terrorism cyprus president	egyptair plane hijack terror cyprus presid
714744701115564032	2016-03-29 09:23:10	'In love' hijacker takes EgyptAir plane to Cyprus https://t.co/Z2AfCeBZPm	'In love' hijacker takes EgyptAir plane to Cyprus 	'In love' hijacker takes EgyptAir plane to Cyprus 	love hijacker takes egyptair plane cyprus	love hijack take egyptair plane cyprus
714744696300576768	2016-03-29 09:23:09	Watch: Moment some passengers released from hijacked EgyptAir flight 181 https://t.co/jEFf0VK8Ao	Watch: Moment some passengers released from hijacked EgyptAir flight 181 	Watch: Moment some passengers released from hijacked EgyptAir flight 181 	watch moment passengers released hijacked egyptair flight 181	watch moment passeng releas hijack egyptair flight 181
714744695717498880	2016-03-29 09:23:09	On Flight To Cairo, EgyptAir Plane Hijacked https://t.co/LEtKKVsYvV	On Flight To Cairo, EgyptAir Plane Hijacked 	On Flight To Cairo, EgyptAir Plane Hijacked 	flight cairo egyptair plane hijacked	flight cairo egyptair plane hijack
714744695411355648	2016-03-29 09:23:09	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus:  https://t.co/uvcHQrbCA9	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus: 	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus: 	live updates hijacked egyptair jet lands cyprus	live updat hijack egyptair jet land cyprus
714744692827635712	2016-03-29 09:23:08	EgyptAir hijacker is university professor of veterinary medicine https://t.co/dHl9GHJxON	EgyptAir hijacker is university professor of veterinary medicine 	EgyptAir hijacker is university professor of veterinary medicine 	egyptair hijacker university professor veterinary medicine	egyptair hijack univers professor veterinari medicin
714744692546609152	2016-03-29 09:23:08	@mvmeet : but coincidentally almost all Hijackers belong to Messengers of Peace #EgyptAir latest	@mvmeet : but coincidentally almost all Hijackers belong to Messengers of Peace #EgyptAir latest	mvmeet : but coincidentally almost all Hijackers belong to Messengers of Peace EgyptAir latest	mvmeet coincidentally almost hijackers belong messengers peace egyptair latest	mvmeet coincident almost hijack belong messeng peac egyptair latest
714744692496330752	2016-03-29 09:23:08	This can seriously be a movie plot for Ekta kapoor. It's that unbelievably lame. #EgyptAir	This can seriously be a movie plot for Ekta kapoor. It's that unbelievably lame. #EgyptAir	This can seriously be a movie plot for Ekta kapoor. It's that unbelievably lame. EgyptAir	seriously movie plot ekta kapoor it's unbelievably lame egyptair	serious movi plot ekta kapoor it unbeliev lame egyptair
714744690327822336	2016-03-29 09:23:08	Officials: Negotiations with #EgyptAir hijacker result in release of all passengers, except for... https://t.co/IWwkY8Uta9 via @cnnbrk	Officials: Negotiations with #EgyptAir hijacker result in release of all passengers, except for...  via @cnnbrk	Officials: Negotiations with EgyptAir hijacker result in release of all passengers, except for...  via cnnbrk	officials negotiations egyptair hijacker result release passengers except via cnnbrk	offici negoti egyptair hijack result releas passeng except via cnnbrk
714744689258340353	2016-03-29 09:23:07	Even Bruno Mars wouldn't 'Hi jack a plane for ya' #EgyptAir #idiotnotterriorist	Even Bruno Mars wouldn't 'Hi jack a plane for ya' #EgyptAir #idiotnotterriorist	Even Bruno Mars wouldn't 'Hi jack a plane for ya' EgyptAir idiotnotterriorist	even bruno mars wouldn't hi jack plane ya egyptair idiotnotterriorist	even bruno mar wouldn't hi jack plane ya egyptair idiotnotterriorist
714744689178591233	2016-03-29 09:23:07	EgyptAir Flight 181: Passenger Wearing Suicide Bomb Hijacks Plane To Cairo [UPDATES] https://t.co/rbbzqCbnoE https://t.co/r2us1k8b18	EgyptAir Flight 181: Passenger Wearing Suicide Bomb Hijacks Plane To Cairo [UPDATES]  	EgyptAir Flight 181: Passenger Wearing Suicide Bomb Hijacks Plane To Cairo [UPDATES]  	egyptair flight 181 passenger wearing suicide bomb hijacks plane cairo updates	egyptair flight 181 passeng wear suicid bomb hijack plane cairo updat
714744688939507713	2016-03-29 09:23:07	Hijacked EgyptAir plane on the tarmac at Larnaca airport in Cyprus https://t.co/fCjro440Dr	Hijacked EgyptAir plane on the tarmac at Larnaca airport in Cyprus 	Hijacked EgyptAir plane on the tarmac at Larnaca airport in Cyprus 	hijacked egyptair plane tarmac larnaca airport cyprus	hijack egyptair plane tarmac larnaca airport cyprus
714744687270166530	2016-03-29 09:23:07	So you're telling me that a guy hijacked #EgyptAir just to see her so-called wife. In India we hijack a party to not to see our wives again.	So you're telling me that a guy hijacked #EgyptAir just to see her so-called wife. In India we hijack a party to not to see our wives again.	So you're telling me that a guy hijacked EgyptAir just to see her so-called wife. In India we hijack a party to not to see our wives again.	you're telling guy hijacked egyptair see so-called wife india hijack party see wives	you'r tell guy hijack egyptair see so-cal wife india hijack parti see wive
714744686976626688	2016-03-29 09:23:07	EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, CNN reports &gt;&gt; https://t.co/TLDzcYAKvo	EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, CNN reports &gt;&gt; 	EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, CNN reports &gt;&gt; 	egyptair hijacker egyptian-american dual citizen named ibrahim samaha cnn reports	egyptair hijack egyptian-american dual citizen name ibrahim samaha cnn report
714744686674636800	2016-03-29 09:23:07	EgyptAir hijack: Most passengers freed at Larnaca airport https://t.co/bjmw2AtQWy	EgyptAir hijack: Most passengers freed at Larnaca airport 	EgyptAir hijack: Most passengers freed at Larnaca airport 	egyptair hijack passengers freed larnaca airport	egyptair hijack passeng freed larnaca airport
714744684988469249	2016-03-29 09:23:06	The 'i cant even get a text back' guy took it too far #EgyptAir #MS181	The 'i cant even get a text back' guy took it too far #EgyptAir #MS181	The 'i cant even get a text back' guy took it too far EgyptAir MS181	cant even get text back guy took far egyptair ms181	cant even get text back guy took far egyptair ms181
714744683948326912	2016-03-29 09:23:06	2 ppl have just left #Egyptair jet, one pulling suitcase. Not clear if crew or psgers. According to police nos now 10 on board. @Forces_TV	2 ppl have just left #Egyptair jet, one pulling suitcase. Not clear if crew or psgers. According to police nos now 10 on board. @Forces_TV	2 ppl have just left Egyptair jet, one pulling suitcase. Not clear if crew or psgers. According to police nos now 10 on board. Forces_TV	ppl left egyptair jet one pulling suitcase clear crew psgers according police nos 10 board forces_tv	ppl left egyptair jet one pull suitcas clear crew psger accord polic nos 10 board forces_tv
714744682635460608	2016-03-29 09:23:06	BREAKING NEWS: HIJACKED EGYPT PLANE FLOWN TO CYPRUS, FOUR FOREIGNERS HELD ON BOARD https://t.co/PzUWYu6ISs https://t.co/WBuZML1K0x	BREAKING NEWS: HIJACKED EGYPT PLANE FLOWN TO CYPRUS, FOUR FOREIGNERS HELD ON BOARD  	BREAKING NEWS: HIJACKED EGYPT PLANE FLOWN TO CYPRUS, FOUR FOREIGNERS HELD ON BOARD  	breaking news hijacked egypt plane flown cyprus four foreigners held board	break news hijack egypt plane flown cyprus four foreign held board
714744679695302656	2016-03-29 09:23:05	Yes #Israel deserves a fence but NOT America! That is patriotism!#TrumpTrain #NeverTrump #tcot #PJNET #ccot #NRA #GOP #GOPDebate #EgyptAir	Yes #Israel deserves a fence but NOT America! That is patriotism!#TrumpTrain #NeverTrump #tcot #PJNET #ccot #NRA #GOP #GOPDebate #EgyptAir	Yes Israel deserves a fence but NOT America! That is patriotism!TrumpTrain NeverTrump tcot PJNET ccot NRA GOP GOPDebate EgyptAir	yes israel deserves fence america patriotism trumptrain nevertrump tcot pjnet ccot nra gop gopdebate egyptair	yes israel deserv fenc america patriot trumptrain nevertrump tcot pjnet ccot nra gop gopdeb egyptair
714744678952865793	2016-03-29 09:23:05	Catch a grenade for youThrow my hand on a blade for you I'd jump in front of a train for youYou know I'd do anything for you#EgyptAir 😌🙏	Catch a grenade for youThrow my hand on a blade for you I'd jump in front of a train for youYou know I'd do anything for you#EgyptAir 😌🙏	Catch a grenade for youThrow my hand on a blade for you I'd jump in front of a train for youYou know I'd do anything for youEgyptAir 😌🙏	catch grenade youthrow hand blade i'd jump front train youyou know i'd anything youegyptair	catch grenad youthrow hand blade i'd jump front train youyou know i'd anyth youegyptair
714744677321351169	2016-03-29 09:23:05	Hijacked a plane for EX  #My5WordRomanceNovel #EgyptAir	Hijacked a plane for EX #My5WordRomanceNovel #EgyptAir	Hijacked a plane for EX My5WordRomanceNovel EgyptAir	hijacked plane ex my5wordromancenovel egyptair	hijack plane ex my5wordromancenovel egyptair
714744673970085889	2016-03-29 09:23:04	#hijacker’s ex-wife is now at #Larnaca #airport to help negotiate with him @EGYPTAIR #BREAKING @guardian said 9m ago https://t.co/QJfrpYL4nt	#hijacker’s ex-wife is now at #Larnaca #airport to help negotiate with him @EGYPTAIR #BREAKING @guardian said 9m ago 	hijacker’s ex-wife is now at Larnaca airport to help negotiate with him EGYPTAIR BREAKING guardian said 9m ago 	hijacker ex-wife larnaca airport help negotiate egyptair breaking guardian said 9m ago	hijack ex-wif larnaca airport help negoti egyptair break guardian said 9m ago
714744671273140224	2016-03-29 09:23:03	BREAKING: Hijacker of #EgyptAir 'not a terrorist but an idiot' - #Egypt Foreign Ministry  https://t.co/Uqgy7Q6App via @AlArabiya_Eng	BREAKING: Hijacker of #EgyptAir 'not a terrorist but an idiot' - #Egypt Foreign Ministry  via @AlArabiya_Eng	BREAKING: Hijacker of EgyptAir 'not a terrorist but an idiot' - Egypt Foreign Ministry  via AlArabiya_Eng	breaking hijacker egyptair terrorist idiot egypt foreign ministry via alarabiya_eng	break hijack egyptair terrorist idiot egypt foreign ministri via alarabiya_eng
714744669545086976	2016-03-29 09:23:03	Hijacked EgyptAir flight forced to land in Cyprus - Larnaca Airport closed as crew and four foreign passengers ... https://t.co/u3ldCfVEqB	Hijacked EgyptAir flight forced to land in Cyprus - Larnaca Airport closed as crew and four foreign passengers ... 	Hijacked EgyptAir flight forced to land in Cyprus - Larnaca Airport closed as crew and four foreign passengers ... 	hijacked egyptair flight forced land cyprus larnaca airport closed crew four foreign passengers	hijack egyptair flight forc land cyprus larnaca airport close crew four foreign passeng
714744666269343744	2016-03-29 09:23:02	Err .. he boarded an #EgyptAir plane with a suicide vest.Tell us again, who's the idiot? https://t.co/ITG0dajJsi	Err .. he boarded an #EgyptAir plane with a suicide vest.Tell us again, who's the idiot? 	Err .. he boarded an EgyptAir plane with a suicide vest.Tell us again, who's the idiot? 	err boarded egyptair plane suicide vest.tell us who's idiot	err board egyptair plane suicid vest.tel us who idiot
714744665665363968	2016-03-29 09:23:02	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus https://t.co/EimnI5gmlT	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus 	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus 	live updates hijacked egyptair jet lands cyprus	live updat hijack egyptair jet land cyprus
714744664696438786	2016-03-29 09:23:02	Mai Tere liye taare tod kar as sakta hu.. is such a passé I will hijack a flight for you , is the in thing.#EgyptAir	Mai Tere liye taare tod kar as sakta hu.. is such a passé I will hijack a flight for you , is the in thing.#EgyptAir	Mai Tere liye taare tod kar as sakta hu.. is such a passé I will hijack a flight for you , is the in thing.EgyptAir	mai tere liye taare tod kar sakta hu pass hijack flight thing.egyptair	mai tere liy taar tod kar sakta hu pass hijack flight thing.egyptair
714744663895318529	2016-03-29 09:23:01	I cant get through security w/ my shoes on &amp; he manages a suicide vest! #EgyptAir	I cant get through security w/ my shoes on &amp; he manages a suicide vest! #EgyptAir	I cant get through security w/ my shoes on  &  he manages a suicide vest! EgyptAir	cant get security shoes manages suicide vest egyptair	cant get secur shoe manag suicid vest egyptair
714744660745461761	2016-03-29 09:23:01	exwife of the hijacker is now in Larnaca (control tower) to negotiate #MS181 #EgyptAir she is aged between 49-51 and they have 5 children	exwife of the hijacker is now in Larnaca (control tower) to negotiate #MS181 #EgyptAir she is aged between 49-51 and they have 5 children	exwife of the hijacker is now in Larnaca (control tower) to negotiate MS181 EgyptAir she is aged between 49-51 and they have 5 children	exwife hijacker larnaca control tower negotiate ms181 egyptair aged 49-51 children	exwif hijack larnaca control tower negoti ms181 egyptair age 49-51 children
714744660028170240	2016-03-29 09:23:00	@lillyvgp not insane though , lol #EgyptAir	@lillyvgp not insane though , lol #EgyptAir	lillyvgp not insane though , lol EgyptAir	lillyvgp insane though lol egyptair	lillyvgp insan though lol egyptair
