id	created_at	text	text_nolink	text_clean	text_clean_tokens	text_clean_stems	count_links	count_hashtags	count_mentions	count_words	count_stopwords	count_characters	count_non_characters	count_upper	bool_question	bool_elongation	bool_ellipsis	t_distinct	t_sum	tfidf_sum	tfidf_mean	pos_cnt	nes_cnt	pos_data	nes_data	pos_cnt_SYM	pos_cnt_NNPS	pos_cnt_JJ	pos_cnt_WP$	pos_cnt_VBD	pos_cnt_RB	pos_cnt_VB	pos_cnt_POS	pos_cnt_PDT	pos_cnt_CD	pos_cnt_UH	pos_cnt_VBZ	pos_cnt_VBP	pos_cnt_NNP	pos_cnt_''	pos_cnt_)	pos_cnt_$	pos_cnt_VBG	pos_cnt_VBN	pos_cnt_RBR	pos_cnt_``	pos_cnt_NN	pos_cnt_IN	pos_cnt_RBS	pos_cnt_TO	pos_cnt_DT	pos_cnt_PRP	pos_cnt_.	pos_cnt_JJR	pos_cnt_WP	pos_cnt_WRB	pos_cnt_FW	pos_cnt_RP	pos_cnt_,	pos_cnt_NNS	pos_cnt_PRP$	pos_cnt_CC	pos_cnt_EX	pos_cnt_:	pos_cnt_JJS	pos_cnt_WDT	pos_cnt_MD	pos_cnt_(	ne_cnt_GPE	ne_cnt_PERSON	ne_cnt_FACILITY	ne_cnt_ORGANIZATION	ne_cnt_LOCATION	ne_cnt_GSP
714746669322084352	2016-03-29 09:30:59	I hope everyone makes it off the plane safely. #EgyptAir 🙏🏾.	I hope everyone makes it off the plane safely. #EgyptAir 🙏🏾.	I hope everyone makes it off the plane safely. EgyptAir 🙏🏾.	hope everyone makes plane safely egyptair	hope everyon make plane safe egyptair	0	1	0	10	5	60	2	1	0	0	0	6.0	6.0	2.2124858776605865	0.36874764627676443	12	1	{'NN': 2, 'VBZ': 1, 'DT': 1, 'VBP': 1, 'NNP': 2, 'PRP': 2, '.': 1, 'RB': 1, 'RP': 1}	{'ORGANIZATION': 1}	0	0	2.0	0	0	0	0	0	0	0	2.0	1.0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	0	0	0	1.0	1.0	2.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
714746668894330880	2016-03-29 09:30:59	@marathonrun01 lol true dat...  next valentine expect an A380, if u get me one u'l still be frndzoned #EgyptAir  #ExpressingLoveInTheAir	@marathonrun01 lol true dat... next valentine expect an A380, if u get me one u'l still be frndzoned #EgyptAir #ExpressingLoveInTheAir	marathonrun01 lol true dat... next valentine expect an A380, if u get me one u'l still be frndzoned EgyptAir ExpressingLoveInTheAir	marathonrun 01 lol true dat next valentine expect a380 get one u'l still frndzoned egyptair expressingloveintheair	marathonrun 01 lol true dat next valentin expect a380 get one u'l still frndzone egyptair expressingloveintheair	0	2	1	17	4	136	0	1	0	0	1	11.0	11.0	3.13244037757512	0.28476730705228365	22	1	{'NN': 4, 'IN': 1, 'DT': 1, 'VBP': 1, 'NNP': 3, 'CD': 1, ':': 1, 'JJ': 4, 'PRP': 1, 'RB': 1, 'VB': 2, 'VBN': 1, ',': 1}	{'ORGANIZATION': 1}	0	0	4.0	1.0	0	0	4.0	0	0	0	1.0	0	0	0	0	0	0	1.0	2.0	0	0	1.0	0	1.0	0	0	0	0	1.0	3.0	0	0	0	1.0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0
714746667631828993	2016-03-29 09:30:59	#Update | 4 crew, 3 passengers still on board hijacked #EgyptAir plane, says aviation minister: AFP	#Update | 4 crew, 3 passengers still on board hijacked #EgyptAir plane, says aviation minister: AFP	Update | 4 crew, 3 passengers still on board hijacked EgyptAir plane, says aviation minister: AFP	update crew passengers still board hijacked egyptair plane says aviation minister afp	updat crew passeng still board hijack egyptair plane say aviat minist afp	0	2	0	14	4	99	0	3	0	0	0	12.0	12.0	3.273821380479401	0.27281844837328345	18	2	{'NN': 6, 'IN': 1, 'VBZ': 2, 'NNP': 2, 'CD': 2, ':': 1, 'VBD': 1, 'RB': 1, ',': 1, 'NNS': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	6.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	1.0	1.0	2.0	0	0	0	2.0	0	2.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714746666952368130	2016-03-29 09:30:59	Watching the rolling media coverage of #EgyptAir #hijacking thanks to @abcnews #YouTube	Watching the rolling media coverage of #EgyptAir #hijacking thanks to @abcnews #YouTube	Watching the rolling media coverage of EgyptAir hijacking thanks to abcnews YouTube	watching rolling media coverage egyptair hijacking thanks abcnews youtube	watch roll media coverag egyptair hijack thank abcnew youtub	0	3	1	8	3	87	0	1	0	0	0	8.0	8.0	2.63193882436296	0.32899235304537	12	1	{'NN': 1, 'IN': 1, 'TO': 1, 'NNP': 2, 'DT': 1, 'VB': 1, 'VBG': 3, 'NNS': 2}	{'ORGANIZATION': 1}	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	2.0	0	0	0	0	0	0	2.0	1.0	0	0	0	1.0	0	0	0	3.0	0	0	0	0	0	0	0	1.0	0	0
714746665626955776	2016-03-29 09:30:59	#EgyptAir Hijacking in the era , then Egypt air surely lacking Security. May All on board remain safe.	#EgyptAir Hijacking in the era , then Egypt air surely lacking Security. May All on board remain safe.	EgyptAir Hijacking in the era , then Egypt air surely lacking Security. May All on board remain safe.	egyptair hijacking era egypt air surely lacking security may board remain safe	egyptair hijack era egypt air sure lack secur may board remain safe	0	1	0	17	6	102	0	5	0	0	0	11.0	11.0	3.0866691609677357	0.28060628736070325	19	2	{'NN': 3, 'IN': 2, 'DT': 2, 'VBP': 1, 'NNP': 5, '.': 1, 'JJ': 1, 'RB': 2, 'VBG': 1, ',': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	3.0	2.0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	2.0	0	0	0	1.0	0	0	0	0	0	0	1.0	5.0	0	0	0	0	2.0	0	0	0	1.0	0	0	0	0	1.0	0	0	1.0	0	0
714746664842629120	2016-03-29 09:30:58	Hijack a plane baby let me know it's real #EgyptAir	Hijack a plane baby let me know it's real #EgyptAir	Hijack a plane baby let me know it's real EgyptAir	hijack plane baby let know it's real egyptair	hijack plane babi let know it real egyptair	0	1	0	9	2	51	0	1	0	0	0	8.0	8.0	2.599340285059615	0.32491753563245185	11	1	{'NN': 2, 'VBZ': 1, 'VB': 3, 'JJ': 1, 'NNP': 1, 'DT': 1, 'PRP': 2}	{'ORGANIZATION': 1}	0	0	2.0	0	0	0	1.0	0	0	0	2.0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
714746664431521792	2016-03-29 09:30:58	#EgyptAir: 7 people incl 3 passengers remain on hijacked #MS181 plane - Egypt civil aviation minister https://t.co/Df5HrdMGYg	#EgyptAir: 7 people incl 3 passengers remain on hijacked #MS181 plane - Egypt civil aviation minister 	EgyptAir: 7 people incl 3 passengers remain on hijacked MS181 plane - Egypt civil aviation minister 	egyptair people incl passengers remain hijacked ms181 plane egypt civil aviation minister	egyptair peopl incl passeng remain hijack ms181 plane egypt civil aviat minist	1	2	0	15	4	125	0	1	0	0	0	12.0	12.0	3.2326545260391337	0.2693878771699278	17	2	{'CD': 2, 'IN': 1, 'VBP': 2, 'NNP': 2, 'NN': 4, ':': 2, 'JJ': 2, 'NNS': 2}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	4.0	1.0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	2.0	0	0	0	0	2.0	2.0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714746664016338944	2016-03-29 09:30:58	EgyptAir hijacker at Cyprus airport 'wants to contact ex-wife' https://t.co/zg5vVxN6gx	EgyptAir hijacker at Cyprus airport 'wants to contact ex-wife' 	EgyptAir hijacker at Cyprus airport 'wants to contact ex-wife' 	egyptair hijacker cyprus airport wants contact ex-wife	egyptair hijack cyprus airport want contact ex-wif	1	0	0	10	2	86	0	3	0	0	0	8.0	8.0	2.6160164519344877	0.32700205649181097	10	1	"{'NN': 2, 'IN': 1, 'TO': 1, 'JJ': 1, 'NNP': 2, ""''"": 1, 'VB': 1, 'NNS': 1}"	{'GPE': 1}	0	0	2.0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	1.0	0	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
714746663370362880	2016-03-29 09:30:58	#EgyptAir education  doesn't chase out the demon in a person only faith in God does.  The man is suffering  from lack of love and attention	#EgyptAir education doesn't chase out the demon in a person only faith in God does. The man is suffering from lack of love and attention	EgyptAir education doesn't chase out the demon in a person only faith in God does. The man is suffering from lack of love and attention	egyptair education doesn't chase demon person faith god man suffering lack love attention	egyptair educ doesn't chase demon person faith god man suffer lack love attent	0	1	0	24	12	139	0	2	0	0	0	12.0	12.0	3.257952090884117	0.2714960075736764	25	1	{'NN': 7, 'IN': 3, 'VBZ': 3, 'DT': 3, 'JJ': 1, 'NNP': 1, 'CC': 1, '.': 1, 'RB': 2, 'VB': 1, 'VBG': 1, 'RP': 1}	{'GPE': 1}	0	0	7.0	3.0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	2.0	1.0	0	1.0	0	0	0	0	0	0	3.0	0	1.0	0	1.0	0	0	3.0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0
714746662737076225	2016-03-29 09:30:58	4 crew, 3 passengers still on board hijacked #EgyptAir plane: aviation minister https://t.co/Fv8sdRIYDs	4 crew, 3 passengers still on board hijacked #EgyptAir plane: aviation minister 	4 crew, 3 passengers still on board hijacked EgyptAir plane: aviation minister 	crew passengers still board hijacked egyptair plane aviation minister	crew passeng still board hijack egyptair plane aviat minist	1	1	0	12	3	103	0	0	0	0	0	9.0	9.0	2.8520831027375317	0.31689812252639243	14	1	{'CD': 2, 'IN': 1, 'NNP': 1, 'NN': 5, ':': 1, 'VBD': 1, 'RB': 1, ',': 1, 'NNS': 1}	{'ORGANIZATION': 1}	0	0	5.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	1.0	1.0	2.0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
714746661998882817	2016-03-29 09:30:58	Love is in the Egyptair.	Love is in the Egyptair.	Love is in the Egyptair.	love egyptair	love egyptair	0	0	0	5	3	24	0	2	0	0	0	2.0	2.0	1.2522144878434114	0.6261072439217057	6	1	{'NNP': 2, 'IN': 1, '.': 1, 'VBZ': 1, 'DT': 1}	{'GPE': 1}	0	0	0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	2.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
714746661831122946	2016-03-29 09:30:58	Everyone worried about Kehlani what about the hijacker who took over #Egyptair MS181??Fuck Keklani we have much bigger problems in the world	Everyone worried about Kehlani what about the hijacker who took over #Egyptair MS181??Fuck Keklani we have much bigger problems in the world	Everyone worried about Kehlani what about the hijacker who took over Egyptair MS181??Fuck Keklani we have much bigger problems in the world	everyone worried kehlani hijacker took egyptair ms181 fuck keklani much bigger problems world	everyon worri kehlani hijack took egyptair ms181 fuck keklani much bigger problem world	0	1	0	21	9	140	0	6	1	0	0	13.0	13.0	3.3782135696591644	0.2598625822814742	22	1	{'NN': 3, 'IN': 2, 'DT': 1, 'VBP': 1, 'NNP': 5, 'VBD': 2, 'PRP': 1, '.': 1, 'JJ': 1, 'JJR': 1, 'WP': 2, 'RP': 1, 'NNS': 1}	{'PERSON': 1}	0	0	3.0	2.0	0	0	1.0	0	2.0	0	1.0	1.0	0	0	0	0	2.0	0	0	0	1.0	0	1.0	0	0	0	0	0	1.0	5.0	0	0	0	0	1.0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0
714746661831122946	2016-03-29 09:30:58	Everyone worried about Kehlani what about the hijacker who took over #Egyptair MS181??Fuck Keklani we have much bigger problems in the world	Everyone worried about Kehlani what about the hijacker who took over #Egyptair MS181??Fuck Keklani we have much bigger problems in the world	Everyone worried about Kehlani what about the hijacker who took over Egyptair MS181??Fuck Keklani we have much bigger problems in the world	everyone worried kehlani hijacker took egyptair ms181 fuck keklani much bigger problems world	everyon worri kehlani hijack took egyptair ms181 fuck keklani much bigger problem world	0	1	0	21	9	140	0	6	1	0	0	13.0	13.0	3.3782135696591644	0.2598625822814742	22	1	{'NN': 3, 'IN': 2, 'DT': 1, 'VBP': 1, 'NNP': 5, 'VBD': 2, 'PRP': 1, '.': 1, 'JJ': 1, 'JJR': 1, 'WP': 2, 'RP': 1, 'NNS': 1}	{'PERSON': 1}	0	0	3.0	2.0	0	0	1.0	0	2.0	0	1.0	1.0	0	0	0	0	2.0	0	0	0	1.0	0	1.0	0	0	0	0	0	1.0	5.0	0	0	0	0	1.0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0
714746661780725760	2016-03-29 09:30:58	Don't believe he actually has the explosive belt though - he would've already blown the plane up and not negotiate. #EgyptAir #Hijacked	Don't believe he actually has the explosive belt though - he would've already blown the plane up and not negotiate. #EgyptAir #Hijacked	Don't believe he actually has the explosive belt though - he would've already blown the plane up and not negotiate. EgyptAir Hijacked	don't believe actually explosive belt though would've already blown plane negotiate egyptair hijacked	don't believ actual explos belt though would'v alreadi blown plane negoti egyptair hijack	0	2	0	20	9	135	0	1	0	0	0	14.0	14.0	3.491222028156149	0.2493730020111535	23	1	{'NN': 2, 'IN': 1, 'DT': 1, 'JJ': 1, 'PRP': 1, '.': 1, 'VBD': 1, 'RB': 5, 'VB': 2, 'VBZ': 1, 'VBP': 2, 'NNP': 1, 'CC': 1, ':': 1, 'VBN': 1, 'MD': 1}	{'ORGANIZATION': 1}	0	0	2.0	1.0	0	0	1.0	0	0	0	1.0	1.0	0	0	0	0	1.0	5.0	2.0	0	0	0	0	0	0	0	0	1.0	2.0	1.0	0	1.0	0	1.0	1.0	0	0	0	0	1.0	0	1.0	0	0	0	0	1.0	0	0
714746660753113088	2016-03-29 09:30:57	@EGYPTAIR hope everyone is okay 😔	@EGYPTAIR hope everyone is okay 😔	EGYPTAIR hope everyone is okay 😔	egyptair hope everyone okay	egyptair hope everyon okay	0	0	1	5	2	33	1	0	0	0	0	4.0	4.0	1.8045834777415317	0.45114586943538293	6	1	{'JJ': 1, 'VBP': 1, 'NN': 2, 'VBZ': 1, 'NNP': 1}	{'GPE': 1}	0	0	2.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
714746660639940608	2016-03-29 09:30:57	EgyptAir plane hijacked to Cyprus, most passengers freed: LARNACA, Cyprus, March 29 (Reuters) - An Egyptian pl... https://t.co/Jdx3s6xhfp	EgyptAir plane hijacked to Cyprus, most passengers freed: LARNACA, Cyprus, March 29 (Reuters) - An Egyptian pl... 	EgyptAir plane hijacked to Cyprus, most passengers freed: LARNACA, Cyprus, March 29 (Reuters) - An Egyptian pl... 	egyptair plane hijacked cyprus passengers freed larnaca cyprus march 29 reuters egyptian pl	egyptair plane hijack cyprus passeng freed larnaca cyprus march 29 reuter egyptian pl	1	0	0	18	4	137	0	15	0	0	1	11.0	12.0	3.0278653172949266	0.2752604833904479	21	2	{'NN': 2, 'TO': 1, 'JJ': 1, 'NNP': 4, 'NNPS': 1, 'CD': 1, ':': 3, 'VBP': 1, 'DT': 1, 'JJS': 1, ')': 1, 'VBD': 1, '(': 1, ',': 1, 'NNS': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	2.0	0	0	1.0	1.0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	1.0	1.0	1.0	0	0	0	0	1.0	4.0	1.0	0	0	3.0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714746660426031105	2016-03-29 09:30:57	EgyptAir plane hijacked to Cyprus, most passengers freed https://t.co/opQVTSTXyx	EgyptAir plane hijacked to Cyprus, most passengers freed 	EgyptAir plane hijacked to Cyprus, most passengers freed 	egyptair plane hijacked cyprus passengers freed	egyptair plane hijack cyprus passeng freed	1	0	0	9	2	80	0	3	0	0	0	6.0	6.0	2.2859789875673417	0.3809964979278903	9	1	{'NN': 1, 'TO': 1, 'VBP': 1, 'NNP': 2, 'JJS': 1, 'VBD': 1, ',': 1, 'NNS': 1}	{'GPE': 1}	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	1.0	0	0	0	0	0	1.0	2.0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
714746659507404803	2016-03-29 09:30:57	Pay attention to this, journos following #EgyptAir https://t.co/OspyhDugUN	Pay attention to this, journos following #EgyptAir 	Pay attention to this, journos following EgyptAir 	pay attention journos following egyptair	pay attent journo follow egyptair	1	1	0	7	2	74	0	1	0	0	0	5.0	5.0	2.0599958638233633	0.4119991727646727	8	2	{'NN': 2, 'TO': 1, 'NNP': 2, 'VBG': 1, 'DT': 1, ',': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	2.0	1.0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	1.0	0	0	1.0	0	0
714746659234824192	2016-03-29 09:30:57	#EgyptAir Hijacked EgyptAir flight MS181: Live updates https://t.co/Wo74Pl3TOD  👼😎	#EgyptAir Hijacked EgyptAir flight MS181: Live updates  👼😎	EgyptAir Hijacked EgyptAir flight MS181: Live updates  👼😎	egyptair hijacked egyptair flight ms181 live updates	egyptair hijack egyptair flight ms181 live updat	1	1	0	8	1	82	2	6	0	0	0	6.0	7.0	2.362097246573608	0.3936828744289347	8	2	{'VBP': 1, 'NN': 1, 'JJ': 1, 'NNP': 3, 'NNS': 1, ':': 1}	{'PERSON': 1, 'ORGANIZATION': 1}	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	3.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0
714746657741664256	2016-03-29 09:30:57	#Egypt | #UPDATE: 4 flight crew and 3 passengers still on broad: OFFICIALS. #EgyptAir	#Egypt | #UPDATE: 4 flight crew and 3 passengers still on broad: OFFICIALS. #EgyptAir	Egypt | UPDATE: 4 flight crew and 3 passengers still on broad: OFFICIALS. EgyptAir	egypt update flight crew passengers still broad officials egyptair	egypt updat flight crew passeng still broad offici egyptair	0	3	0	11	5	85	0	9	0	0	0	8.0	8.0	2.6814743838136517	0.33518429797670646	16	2	{'CD': 2, 'IN': 1, 'JJ': 1, 'NNP': 5, 'CC': 1, 'NN': 2, '.': 1, ':': 1, 'RB': 1, 'NNS': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	2.0	1.0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	1.0	2.0	0	0	0	0	0	5.0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714746655048867841	2016-03-29 09:30:56	"You can sense the faux-concern of the media as they cover this story. They hoped it was some crazy ""Mazlim"" #EgyptAir"	"You can sense the faux-concern of the media as they cover this story. They hoped it was some crazy ""Mazlim"" #EgyptAir"	"You can sense the faux-concern of the media as they cover this story. They hoped it was some crazy ""Mazlim"" EgyptAir"	sense faux-concern media cover story hoped crazy mazlim egyptair	sens faux-concern media cover stori hope crazi mazlim egyptair	0	1	0	20	12	117	0	3	0	0	0	8.0	8.0	2.6404751576897287	0.3300593947112161	23	1	"{'``': 1, 'NN': 3, 'IN': 2, 'DT': 3, 'VBP': 1, ""''"": 1, 'VBD': 2, 'PRP': 4, '.': 1, 'JJ': 1, 'NNP': 1, 'VB': 1, 'MD': 1, 'NNS': 1}"	{'ORGANIZATION': 1}	0	1.0	3.0	2.0	0	0	1.0	0	0	0	4.0	1.0	0	0	0	0	2.0	0	1.0	0	0	0	1.0	0	0	0	1.0	0	1.0	1.0	0	0	0	0	3.0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	0
714746653857677314	2016-03-29 09:30:56	#NewsAlert: 4 crew, 3 passengers still on board hijacked EgyptAir plane: aviation minister (AFP)	#NewsAlert: 4 crew, 3 passengers still on board hijacked EgyptAir plane: aviation minister (AFP)	NewsAlert: 4 crew, 3 passengers still on board hijacked EgyptAir plane: aviation minister (AFP)	newsalert crew passengers still board hijacked egyptair plane aviation minister afp	newsalert crew passeng still board hijack egyptair plane aviat minist afp	0	1	0	13	3	96	0	5	0	0	0	11.0	11.0	3.0004359606037707	0.2727669055094337	18	2	{'NN': 6, 'IN': 1, 'NNP': 2, 'CD': 2, ':': 1, ')': 1, 'VBD': 1, 'RB': 1, '(': 1, ',': 1, 'NNS': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	6.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	1.0	0	0	0	1.0	1.0	2.0	0	0	0	0	0	2.0	0	0	0	1.0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714746653815808000	2016-03-29 09:30:56	Some do it in the name of Almighty Some do it in the name of ex-wifey. #EgyptAir	Some do it in the name of Almighty Some do it in the name of ex-wifey. #EgyptAir	Some do it in the name of Almighty Some do it in the name of ex-wifey. EgyptAir	name almighty name ex-wifey egyptair	name almighti name ex-wifey egyptair	0	1	0	16	12	80	0	3	0	0	0	4.0	5.0	1.6723614222269643	0.41809035555674107	11	2	{'NN': 3, 'IN': 2, 'DT': 2, 'VBP': 1, 'NNP': 1, 'PRP': 1, '.': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	3.0	2.0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714746653807394816	2016-03-29 09:30:56	#NewsAlert: 4 crew, 3 passengers still on board hijacked EgyptAir plane: aviation minister (AFP)	#NewsAlert: 4 crew, 3 passengers still on board hijacked EgyptAir plane: aviation minister (AFP)	NewsAlert: 4 crew, 3 passengers still on board hijacked EgyptAir plane: aviation minister (AFP)	newsalert crew passengers still board hijacked egyptair plane aviation minister afp	newsalert crew passeng still board hijack egyptair plane aviat minist afp	0	1	0	13	3	96	0	5	0	0	0	11.0	11.0	3.0004359606037707	0.2727669055094337	18	2	{'NN': 6, 'IN': 1, 'NNP': 2, 'CD': 2, ':': 1, ')': 1, 'VBD': 1, 'RB': 1, '(': 1, ',': 1, 'NNS': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	6.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	1.0	0	0	0	1.0	1.0	2.0	0	0	0	0	0	2.0	0	0	0	1.0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714746653492842496	2016-03-29 09:30:56	The #EgyptAir plane has at least 81 people on board, the Egyptian ministry of civil aviation says.  https://t.co/wUBbL2BhEB via @cnnbrk	The #EgyptAir plane has at least 81 people on board, the Egyptian ministry of civil aviation says.  via @cnnbrk	The EgyptAir plane has at least 81 people on board, the Egyptian ministry of civil aviation says.  via cnnbrk	egyptair plane least 81 people board egyptian ministry civil aviation says via cnnbrk	egyptair plane least 81 peopl board egyptian ministri civil aviat say via cnnbrk	1	1	1	18	6	135	0	2	0	0	0	13.0	13.0	3.410976424257337	0.262382801865949	21	2	{'NN': 5, 'IN': 4, 'VBZ': 2, 'DT': 2, 'JJ': 2, 'NNP': 1, 'CD': 1, '.': 1, 'JJS': 1, ',': 1, 'NNS': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	5.0	4.0	0	0	2.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	0	0	0	2.0	0	1.0	0	0	0	0	2.0	1.0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714746651710267393	2016-03-29 09:30:55	ISIS on #EgyptAir be like, we plan so much &amp; this guy hijacked a flight making it look like cakewalk.	ISIS on #EgyptAir be like, we plan so much &amp; this guy hijacked a flight making it look like cakewalk.	ISIS on EgyptAir be like, we plan so much  &  this guy hijacked a flight making it look like cakewalk.	isis egyptair like plan much guy hijacked flight making look like cakewalk	isi egyptair like plan much guy hijack flight make look like cakewalk	0	1	0	19	8	105	0	4	0	0	0	10.0	11.0	2.8633992039961935	0.28633992039961936	21	1	{'NN': 3, 'IN': 2, 'DT': 2, 'JJ': 1, 'NNP': 2, 'CC': 1, 'PRP': 2, '.': 1, 'VBP': 1, 'VBD': 1, 'RB': 1, 'VB': 2, 'VBG': 1, ',': 1}	{'ORGANIZATION': 1}	0	0	3.0	2.0	0	0	1.0	0	0	0	2.0	1.0	0	0	0	0	1.0	1.0	2.0	0	0	1.0	0	0	0	0	0	0	1.0	2.0	0	1.0	0	0	2.0	0	0	0	1.0	0	0	0	0	0	0	0	1.0	0	0
714746647474008064	2016-03-29 09:30:54	Officials: Negotiations with #EgyptAir hijacker result in release of all passengers, except for... https://t.co/w6MC4WAz5Q via @cnnbrk	Officials: Negotiations with #EgyptAir hijacker result in release of all passengers, except for...  via @cnnbrk	Officials: Negotiations with EgyptAir hijacker result in release of all passengers, except for...  via cnnbrk	officials negotiations egyptair hijacker result release passengers except via cnnbrk	offici negoti egyptair hijack result releas passeng except via cnnbrk	1	1	1	14	5	134	0	2	0	0	1	10.0	10.0	2.9669482739281143	0.29669482739281144	18	1	{'NN': 4, 'IN': 6, 'DT': 1, 'NNP': 1, 'NNS': 3, ',': 1, ':': 2}	{'ORGANIZATION': 1}	0	0	4.0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	3.0	0	0	0	0	0	0	1.0	0	0	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
714746645892739072	2016-03-29 09:30:54	"""He's not a terrorist, he's an idiot"": @newscomauHQ  https://t.co/7BQjqz2Set #Hijacked #EgyptAir https://t.co/8UthabS5rl"	"""He's not a terrorist, he's an idiot"": @newscomauHQ  #Hijacked #EgyptAir "	"""He's not a terrorist, he's an idiot"": newscomauHQ  Hijacked EgyptAir "	he's terrorist he's idiot newscomauhq hijacked egyptair	he terrorist he idiot newscomauhq hijack egyptair	2	2	1	9	3	120	0	1	0	0	0	6.0	7.0	2.079102422328316	0.3465170703880527	15	1	"{'``': 1, 'NN': 3, 'VBZ': 1, 'DT': 2, 'NNP': 1, 'VBD': 1, 'PRP': 2, ':': 1, ""''"": 1, 'RB': 1, ',': 1}"	{'ORGANIZATION': 1}	0	1.0	3.0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	1.0	1.0	0	0	0	1.0	0	0	0	0	1.0	1.0	0	1.0	0	0	0	1.0	2.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
